,filename,year_built
161,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28430 Kingston Ln Little Torch Key Monroe FL%Gable.jpg,1985.0
162,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1249 Orange Ct Marco Island Collier FL%Complex.jpg,2011.0
163,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%3980 Hall Rd Big Pine Key Monroe FL%Gable.jpg,1985.0
164,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%110 Camellia St E Everglades City Collier FL%Gable.jpg,1935.0
165,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%408 School Rd E Everglades City Collier County FL%Gable.jpg,1949.0
166,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%406 North Storter Avenue Everglades City Collier County FL%Gable.jpg,1965.0
167,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%338 Porter St Naples Collier FL%Hip.jpg,2002.0
168,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%959 South Joy Circle Marco Island Collier County FL%Hip_Complex.jpg,1993.0
169,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%521 W Goodland Drive Goodland Collier County FL%Hip.jpg,2008.0
170,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%109 Barefoot Williams Rd Naples Collier FL%Gable.jpg,1984.0
171,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%408 Buckner Avenue North Everglades City Collier County FL%Gable.jpg,1970.0
172,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%969 South Joy Circle Marco Island Collier County FL%Hip_Complex.jpg,1999.0
173,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%G52 Miriam St Stock Island Monroe FL%Gable.jpg,2007.0
174,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27454 St Lucie Ln Ramrod Key Monroe FL%Gable.jpg,1991.0
175,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%421 Coral Ave Ramrod Key Monroe FL%Gable.jpg,1984.0
176,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27910 Porgie Path Little Torch Key Monroe FL%Gable.jpg,1982.0
177,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31479 Avenue G Big Pine Key Monroe County FL%Gable.jpg,1999.0
178,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%871 Collier Ct Marco Island Collier FL%Gable.jpg,1985.0
179,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28H Miriam St Key West Monroe FL%Gable.jpg,2016.0
180,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28553 Tortuga Rd Little Torch Key Monroe FL%Gable.jpg,1988.0
181,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%10 Datura St W Everglades City Collier FL%Gable.jpg,1990.0
182,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1099 86th Street Ocean Marathon Monroe County FL%Gable.jpg,1972.0
183,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28240 Julia Ave Little Torch Key Monroe FL%Gable.jpg,2006.0
184,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%106 Camellia St E Everglades City Naples FL%Gable.jpg,1935.0
185,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%767 La Fitte Rd Little Torch Key Monroe FL%Flat.jpg,1998.0
186,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%908 South Joy Circle Marco Island Collier County FL%Hip_Complex.jpg,1996.0
187,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%23046 Tarpon Ln Cudjoe Key Monroe FL%Hip.jpg,1977.0
188,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%565 Coconut Ave Goodland Collier FL%Gable.jpg,1971.0
189,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%156 Spanish Main Dr Cudjoe Key Monroe FL%Gable.jpg,1986.0
190,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31165 Avenue E Big Pine Key Monroe County FL%Gable.jpg,2007.0
191,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27 N Conch Ave Conch Key Monroe FL%Flat.jpg,1969.0
192,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28594 Tortuga Rd Little Torch Key Monroe FL%Gable.jpg,1987.0
193,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%2203 Rockledge Drive Rockledge Brevard County FL%Complex.jpg,1982.0
194,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%920 San Marco Rd Marco Island Collier FL%Hip.jpg,1999.0
195,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%458 Southwest 20th Road Miami Miami-Dade County FL%Complex.jpg,1996.0
196,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27995 Tarpon Ter Little Torch Key Monroe County FL%Flat.jpg,1980.0
197,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1132 Edington Pl Marco Island Collier FL%Complex.jpg,1998.0
198,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%572 Coconut Ave Goodland Collier FL%Gable.jpg,1975.0
199,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%480 Rio Court Marco Island Collier County FL%Hip_Complex.jpg,2001.0
200,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%502 Copeland Ave N Everglades City Collier FL%Gable.jpg,1984.0
201,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1140 Edington Pl Marco Island Collier FL%Hip.jpg,1969.0
202,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1000 80th St Marathon Monroe FL%Hip.jpg,1993.0
203,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%4 Spanish Trl Naples Collier FL%Gable.jpg,1987.0
204,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31587 Avenue D Big Pine Key Monroe FL%Gable.jpg,1969.0
205,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%470 Rio Court Marco Island Collier County FL%Hip_Complex.jpg,2002.0
206,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%813 Chestnut Ct Marco Island Collier FL%Hip.jpg,1965.0
207,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31325 Avenue G Big Pine Key Monroe FL%Flat.jpg,1976.0
208,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%113 Barefoot Williams Rd Naples Collier FL%Gable.jpg,1991.0
209,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%43 & 44 7th Ave South Stock Island Monroe FL%Gable.jpg,2007.0
210,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%238 Spanish Main Dr Cudjoe Key Monroe FL%Gable_Complex.jpg,1993.0
211,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%203 Copeland Ave Everglades City Collier FL%Hip.jpg,1940.0
212,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%320 Pear tree Ave Goodland Collier FL%Hip.jpg,1913.0
213,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1249 Fruitland Avenue Marco Island Collier County FL%Hip_Complex.jpg,1967.0
214,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27935 Tarpon Terrace Little Torch Key Monroe County FL%Gable.jpg,1987.0
215,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%29653 Coral Rd Big Pine Key Monroe FL%Complex.jpg,1993.0
216,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%19672 Indian Mound Dr Sugarloaf Key Monroe FL%Gable.jpg,1953.0
217,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%237 Goodland Dr E Goodland Collier FL%Gable.jpg,2001.0
218,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%505 W Goodland Dr Goodland Collier FL%Gable.jpg,1967.0
219,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%988 81st Street Marathon Monroe County FL%Gable.jpg,1972.0
220,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%23084 Wahoo Ln Cudjoe Key Monroe FL%Gable.jpg,1984.0
221,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31461 Avenue D Big Pine Key Monroe FL%Gable.jpg,1987.0
222,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31478 Avenue E Big Pine Key Monroe County FL%Gable.jpg,2015.0
223,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%507 Goodland Drive W Goodland Collier County FL%Gable.jpg,1959.0
224,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27417 Tobago Lane Ramrod Key Monroe County FL%Hip.jpg,2010.0
225,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%511 Goodland Drive W Goodland Collier County FL%Gable_Complex.jpg,1959.0
226,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%30917 Malaga Ln Big Pine Key Monroe FL%Gable.jpg,1987.0
227,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%411 Copeland Ave N Everglades City Collier FL%Gable.jpg,1940.0
228,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31108 Avenue J Big Pine Key Monroe County FL%Flat.jpg,1974.0
229,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%314 Porter St Naples Collier FL%Hip.jpg,2002.0
230,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1167 Flagship Dr Summerland Key Monroe FL%Gable.jpg,1979.0
231,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%3925 Hall Rd Big Pine Key Monroe FL%Gable.jpg,1972.0
232,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%302 North Storter Avenue Everglades City Collier County FL%Hip.jpg,1925.0
233,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31486 Avenue G Big Pine Key Monroe FL%Gable.jpg,1964.0
234,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%632 Nassau Rd  Marco Island Collier County FL%Hip_Complex.jpg,1969.0
235,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1125 Chokoloskee Drive Chokoloskee Collier County FL%Gable.jpg,2008.0
236,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%22572 Jolly Roger Dr Cudjoe Key Monroe FL%Gable.jpg,1963.0
237,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%507 Copeland Avenue Everglades City Collier FL%Gable.jpg,1930.0
238,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%44 Blue Water Dr Key West Monroe FL%Gable.jpg,1993.0
239,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%481 Coral Ave Ramrod Key Monroe FL%Hip.jpg,1992.0
240,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27376 Tobago Ln Ramrod Key Monroe FL%Gable.jpg,2004.0
241,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%589 Pirates Rd Little Torch Key Monroe FL%Hip.jpg,2017.0
242,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%315 Copeland Ave N Everglades City Collier FL%Complex.jpg,1957.0
243,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1154 Vernon Pl Marco Island Collier FL%Complex.jpg,1979.0
244,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%836 89th St Marathon Monroe FL%Gable.jpg,1997.0
245,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%700 89th Street Ocean Marathon Monroe County FL%Flat.jpg,1976.0
246,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%760 Inlet Dr Marco Island Collier FL%Complex.jpg,2006.0
247,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1209 6th Ave Marco Island Collier FL%Hip.jpg,1989.0
248,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%28533 Tortuga Rd Little Torch Key Monroe County FL%Hip.jpg,1993.0
249,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27173 Mariposa Rd Ramrod Key Monroe FL%Gable.jpg,1998.0
250,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%3973 Hall Rd Big Pine Key Monroe FL%Gable.jpg,1986.0
251,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27436 Tobago Lane Summerland Key Monroe County FL%Gable.jpg,1985.0
252,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31233 Avenue D Big Pine Key Monroe FL%Gable.jpg,2005.0
253,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%991 Winterberry Dr Marco Island Collier FL%Complex.jpg,1986.0
254,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%23026 Tarpon Lane Cudjoe Key Monroe County FL%Hip_Gable.jpg,1988.0
255,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%7 Spanish Trl Naples Collier FL%Gable.jpg,1974.0
256,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%17153 Buttonwood Drive West Upper Sugarloaf Key Monroe County FL%Hip.jpg,1998.0
257,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%223 Pirates Rd Little Torch key Monroe FL%Complex.jpg,1987.0
258,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%303 Copeland Avenue N Everglades City Collier County FL%Gable_Complex.jpg,1997.0
259,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%877 Grenada Lane Little Torch Key Monroe FL%Gable.jpg,1968.0
260,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%980 Sundrop Ct Marco Island Collier FL%Hip.jpg,1975.0
261,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1241 Fruitland Avenue Marco Island Collier County FL%Hip_Complex.jpg,1968.0
262,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1666 Pine Channel Drive Little Torch Key Monroe County FL%Gable.jpg,2007.0
263,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%405 Copeland Ave N Everglades City Collier FL%Complex.jpg,1932.0
264,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1208 Fruitland Ave Marco Island Collier FL%Hip.jpg,1970.0
265,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%882 Magnolia Ct Marco Island Collier FL%Hip.jpg,1997.0
266,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%887 Grenada Ln Little Torch Key Monroe FL%Gable.jpg,1996.0
267,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%245 Sunset Dr Islamorada Monroe FL%Complex.jpg,1963.0
268,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%36 Beach St Key West Monroe FL%Gable.jpg,2011.0
269,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%13 Butterfield Trail Naples Collier County FL%Gable_Flat.jpg,1972.0
270,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1790 Addison Ct Marco Island Collier FL%Hip.jpg,2001.0
271,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%507 Buckner Ave N Everglades City Collier FL%Gable.jpg,1935.0
272,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%23015 Tarpon Lane Cudjoe Key Monroe County FL%Hip.jpg,1986.0
273,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%504 Copeland Ave N Everglades City Collier FL%Gable.jpg,1964.0
274,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%403 Mango Ave Goodland Collier FL%Gable.jpg,1951.0
275,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1201 Redwood Ct Marco Island Collier FL%Hip.jpg,1989.0
276,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%101 East Ocean Drive Marathon Monroe County FL%Flat.jpg,1983.0
277,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1264 Orange Court Marco Island Collier County FL%Complex.jpg,1976.0
278,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%584 Nassau Road Marco Island Collier County FL%Hip_Complex.jpg,1987.0
279,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%307 Porter St Naples Collier FL%Complex.jpg,2012.0
280,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1112 Edington Pl Marco Island Collier FL%Complex.jpg,1975.0
281,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%206 N Copeland Ave Everglades City Collier FL%Hip_Gable.jpg,1925.0
282,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%950 80thStreet Marathon Monroe County FL%Gable.jpg,2012.0
283,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%27415 St Lucie Ln Ramrod Key Monroe FL%Gable.jpg,1976.0
284,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31112 Avenue C Big Pine Key Monroe FL%Gable.jpg,2004.0
285,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%31456 Avenue F Big Pine Key Monroe County FL%Gable.jpg,1972.0
286,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%23072 Snapper Ln Cudjoe Key Monroe FL%Gable.jpg,1986.0
287,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%830 89TH ST Marathon Monroe FL%Gable.jpg,1973.0
288,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%478 Hartley St Marco Island Collier County FL%Hip_Other.jpg,1995.0
289,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%503 Copeland Ave Everglades City Collier FL%Complex.jpg,1955.0
290,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%1130 Vernon Pl Marco Island Collier FL%Hip.jpg,1992.0
291,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%403 Copeland Ave N Everglades City Collier FL%Hip.jpg,1957.0
292,/home/saschaho/Simcenter/Floor_Elevation_Data/Streetview_Irma/Streetview_Irma/images/Add%733 Trinidad Lane Little Torch Key Monroe County FL%Hip.jpg,2016.0
